cloud_provider,cidr_block,ip_address,ip_address_mask,ip_address_cnt,region
AWS,100.20.0.0/14,100.20.0.0,14,262144,us-west-2
AWS,100.24.0.0/13,100.24.0.0,13,524288,us-east-1
AWS,100.27.238.0/23,100.27.238.0,23,512,us-east-1
AWS,103.246.148.0/23,103.246.148.0,23,512,ap-southeast-1
AWS,103.246.150.0/23,103.246.150.0,23,512,ap-northeast-1
AWS,103.4.8.0/21,103.4.8.0,21,2048,ap-northeast-1
AWS,103.8.172.0/22,103.8.172.0,22,1024,ap-southeast-2
AWS,104.153.112.0/24,104.153.112.0,24,256,us-east-1
AWS,104.153.113.0/24,104.153.113.0,24,256,us-west-2
AWS,104.153.114.0/24,104.153.114.0,24,256,eu-central-1
AWS,104.153.115.0/24,104.153.115.0,24,256,us-east-1
AWS,104.153.116.0/24,104.153.116.0,24,256,us-east-1
AWS,104.153.118.0/24,104.153.118.0,24,256,us-east-1
AWS,104.255.56.11/32,104.255.56.11,32,1,us-east-1
AWS,104.255.56.12/32,104.255.56.12,32,1,us-east-1
AWS,104.255.56.15/32,104.255.56.15,32,1,us-east-1
AWS,104.255.56.16/32,104.255.56.16,32,1,us-east-1
AWS,104.255.56.17/32,104.255.56.17,32,1,us-east-1
Oracle,79.72.0.0/20,79.72.0.0,20,4096,me-jeddah-1
Oracle,79.72.16.0/22,79.72.16.0,22,1024,eu-stockholm-1
Oracle,81.208.160.0/20,81.208.160.0,20,4096,me-jeddah-1
Oracle,81.208.188.0/22,81.208.188.0,22,1024,me-jeddah-1
Oracle,84.235.160.0/19,84.235.160.0,19,8192,eu-amsterdam-1
Oracle,84.235.192.0/23,84.235.192.0,23,512,il-jerusalem-1
Oracle,84.235.208.0/20,84.235.208.0,20,4096,eu-stockholm-1
Oracle,84.235.224.0/20,84.235.224.0,20,4096,eu-marseille-1
Oracle,84.235.240.0/20,84.235.240.0,20,4096,me-dubai-1
Oracle,84.8.128.0/20,84.8.128.0,20,4096,af-johannesburg-1
Oracle,84.8.144.0/20,84.8.144.0,20,4096,uk-london-1
Oracle,89.168.0.0/21,89.168.0.0,21,2048,eu-madrid-1
Oracle,89.168.16.0/20,89.168.16.0,20,4096,eu-milan-1
Oracle,89.168.32.0/19,89.168.32.0,19,8192,eu-paris-1
Oracle,89.168.64.0/18,89.168.64.0,18,16384,eu-frankfurt-1